suhu,kelembaban,total_led_menyala,infected_area_percent,risiko_blackmold,fase
25.618101782710436,87.9264685607898,11.0,39.69794102226881,33.894602853073636,Produksi
34.260714596148745,81.44385465376482,79.0,58.717877244031826,99.57752702102628,Produksi
30.979909127171076,72.38110465145311,215.0,22.45780602838756,63.58917282385544,Produksi
28.979877262955547,92.55180078827794,263.0,1.0509594517237342,36.54208569978521,Produksi
22.34027960663655,87.38924690215518,148.0,14.648837425342457,23.276043059909856,Primordia
22.33991780504304,66.50467757379565,80.0,49.852631480502325,66.94800771758607,Inkubasi
20.871254182522993,96.4370873797537,214.0,51.8765301573022,84.20881979373229,Produksi
32.992642186624025,92.90148971692676,197.0,46.11116187142747,98.83458572042194,Produksi
29.01672517614813,97.99199653167696,199.0,6.786589144594382,43.99892955022002,Produksi
30.621088666940683,89.0287803355344,24.0,47.73062230178419,65.34671112473265,Produksi
20.308767414437035,84.5366078374316,88.0,55.120667819610254,64.10410735167765,Produksi
34.54864778242992,76.72972145162475,267.0,36.03657255277417,97.69321640084328,Produksi
32.48663961200633,97.30913933416053,142.0,56.45252138028389,100.0,Produksi
23.185086660174143,94.64255558001634,58.0,49.610333022712645,59.68759064469194,Primordia
22.727374508106507,61.808746804247576,25.0,40.01829101945444,62.39624772036233,Inkubasi
22.751067647801506,61.05467897989008,46.0,34.631114202704886,60.209535593769246,Inkubasi
24.563633644393065,75.05853467512199,287.0,20.91442003451823,48.78123705259455,Produksi
27.871346474483566,92.4221332312733,265.0,9.557246714568308,35.39734632845689,Produksi
26.479175279631736,99.49104517259778,15.0,36.29723536143245,56.75757647087123,Produksi
24.368437102970628,66.01667564414113,198.0,19.08669321708717,47.23202157924132,Produksi
29.17779342083569,83.7652286140854,281.0,51.98632005165872,82.10208821308458,Produksi
22.092407909780626,75.23563426524086,85.0,59.60021624151771,71.17924875344447,Produksi
24.382169728028273,98.79657591258413,249.0,45.14566575693435,81.6298319284173,Produksi
25.495427649405375,93.68475692542835,269.0,5.428901717223045,35.288615887693076,Produksi
26.84104976325554,93.53314818844552,116.0,17.321135731838286,31.584342664678775,Produksi
31.777639420895206,78.7477263917988,6.0,6.546577905944984,34.393315160499256,Produksi
22.995106732375397,76.5927800935066,136.0,39.03069886750295,48.0223407554944,Produksi
27.713516576204174,70.93628287722825,175.0,45.91145187334708,59.52593114035189,Produksi
28.886218532930638,62.25501986603709,214.0,55.540489852842704,86.10713744418288,Produksi
20.696756190799967,94.58889505020213,81.0,26.29034078471926,42.75950328283178,Produksi
29.113172778521573,92.51604036520311,222.0,54.082538975306655,79.91145060648022,Produksi
22.557861855309373,99.98870693144522,102.0,52.67346954247965,79.03662838584388,Primordia
20.97577389477919,99.86547348295622,272.0,19.031743005923914,63.31282699525007,Produksi
34.2332830588,82.2172682241051,13.0,52.13403753243426,89.52580746869954,Produksi
34.484480496118394,90.75949660722043,158.0,22.540335112903588,76.610055171077,Produksi
32.125960221746915,97.79062919529713,151.0,17.812156473616845,69.87325570625293,Produksi
24.56920653760056,93.98589562709645,107.0,38.94447952766358,52.417063208956876,Produksi
21.46508171009576,69.8939240697279,187.0,19.702873673104865,49.18445460287311,Inkubasi
30.263495397682355,78.02176541240374,97.0,37.81252489974865,56.24203829635388,Produksi
26.60228740609402,65.1663766060598,130.0,36.58990832992167,58.27045173059865,Produksi
21.83057352267168,98.1620410903489,292.0,33.80633564090753,69.55247806662726,Produksi
27.427653651669054,84.2469853780352,170.0,22.82518225396786,28.333107825046728,Produksi
20.515827816728276,69.1457122201385,182.0,32.90998329908861,61.10654304235069,Inkubasi
33.639806031181735,86.86802737623427,38.0,35.7891284991253,74.6151937938698,Produksi
23.881699724000253,84.72512961831583,14.0,32.74121330972841,31.10884023025686,Produksi
29.937834265309732,74.32650872131362,3.0,26.66516716507209,43.328793481863855,Produksi
24.675666141341164,64.54230368798517,209.0,0.8800234227758286,36.44845104963655,Produksi
27.801020317667163,86.86292782371198,160.0,35.223702462069056,43.03438775357468,Produksi
28.200654190149194,80.81230803615173,15.0,10.106663108563179,5.776654540901129,Produksi
22.772816832882906,90.89273566942558,107.0,38.554558136831375,47.618913924799486,Primordia
34.54376941646838,80.80654004447973,226.0,45.56065967537196,100.0,Produksi
31.626992350416717,94.08726001274161,169.0,30.02671854784449,71.49406090627564,Produksi
34.09248412346284,82.07627355097942,33.0,32.5418198987843,71.68552626194094,Produksi
33.422410256414736,82.43751886141546,250.0,57.08871357995947,100.0,Produksi
28.968499682166275,95.06614410633381,246.0,50.830041682354455,84.27182608394112,Produksi
33.82811352534675,76.13931464849588,268.0,54.85419095708819,100.0,Produksi
21.327387530778793,65.36060913802562,140.0,48.825977299175186,78.61142722869118,Inkubasi
22.93974293628718,61.15130705253356,273.0,6.535100510803886,49.20927932044154,Inkubasi
20.67840933365807,90.20549022694476,95.0,8.939511358211682,22.493031216347884,Produksi
24.879954961448966,84.8123820541386,226.0,31.597427836137577,50.28075565824196,Produksi
25.83015934534223,88.16319072396894,38.0,14.764179527879895,17.552797068276238,Produksi
24.07023547660844,68.51856646035642,28.0,28.60172850246955,41.74517768647437,Produksi
32.43106263727894,65.45485902347079,244.0,23.66191942910101,88.85291034806853,Produksi
25.351299900403838,60.58178662671528,235.0,32.9648543058272,69.66041035549573,Produksi
24.21401764531071,74.02350235226388,184.0,44.812542968149366,60.55124247630553,Produksi
28.14044124737373,83.59670747418532,271.0,42.929454425956465,58.051318510424146,Produksi
22.113863374621438,75.68976180398928,235.0,31.27404794912006,53.04012253913164,Produksi
32.032954711310595,77.49899688094916,238.0,49.34360512902349,92.67374073556535,Produksi
21.118259655196564,96.16634777974994,265.0,25.851725492282,59.04574650473929,Produksi
34.803304049007764,73.93021868093201,64.0,53.80285739040734,100.0,Produksi
31.58367153944986,80.55957956639243,176.0,4.276816203309835,42.99136152563743,Produksi
22.980735223012587,91.34612050964571,2.0,57.279601801998446,60.484549686495434,Primordia
20.082831756854034,75.8617112928508,141.0,39.28158488588089,61.537382115308894,Produksi
32.23192142682251,84.88346800911494,157.0,22.804470536232316,54.16226132719063,Produksi
30.602860157714257,94.4945483498698,145.0,11.82924759437264,50.25585906351756,Produksi
30.93510752061481,97.98082494630569,292.0,28.750993766615995,90.8524329433385,Produksi
31.569055200289185,65.88293923716152,152.0,11.673499391118058,59.14876621569036,Produksi
21.110669776011356,97.06350500645978,192.0,9.97989646458853,45.09105969966057,Produksi
25.37698592816409,79.68465172318153,72.0,37.04110544477845,38.765486275889636,Produksi
21.738035892876944,70.32977553195833,139.0,31.38508347490708,55.364786867457866,Inkubasi
32.946551388133905,78.36543024953045,186.0,40.2057620766565,86.88668031627844,Produksi
29.34947190241337,99.20130301141909,292.0,55.77635264531935,100.0,Produksi
24.963470372789736,79.70472375971478,60.0,31.935612800342412,33.293828573778576,Produksi
20.953375254290354,73.15006441150032,197.0,34.855923195767865,58.69301563880255,Inkubasi
24.664734825734932,85.33603417266903,294.0,5.377580349296527,27.990287669936727,Produksi
24.877749830401207,69.60582475112773,10.0,43.05814715451777,55.38313157203851,Produksi
30.944092675070962,63.03453312434656,61.0,23.99431240824937,63.736593309506226,Produksi
29.563362070328196,65.15518887642597,225.0,58.60351431975473,100.0,Produksi
33.3081911386449,65.1218335583109,152.0,49.39044093573962,100.0,Produksi
27.08322387742924,66.07610774049178,198.0,31.3488624309671,61.43318021826775,Produksi
21.793913689074525,65.5530869059764,51.0,7.393359250329963,29.0293625163001,Inkubasi
30.698671808344926,85.63498979212858,259.0,51.564947596835346,84.87427075798283,Produksi
31.411775729253463,67.27520337596579,58.0,47.9868657254413,85.57484641147511,Produksi
28.419157963542446,73.82669133295452,71.0,11.07510777222198,30.19408562964756,Produksi
31.564507699318415,95.87153639624047,147.0,17.716697353218606,66.96908509965778,Produksi
27.40693394546586,78.95846561051489,62.0,47.60443548887024,47.96568613862556,Produksi
27.840992440729913,86.70230954084109,242.0,11.11370679284458,34.1106978759264,Produksi
26.413115275378246,66.8927948480652,106.0,55.06514935028264,74.5913238195547,Produksi
20.381286901161427,67.69156075234683,225.0,25.471645511781713,62.59484799157789,Inkubasi
21.618371404899566,61.63474465065916,217.0,5.2223377552595185,42.96031610330997,Inkubasi
20.471437785301013,66.75740252288658,240.0,48.944918610256856,83.15187171946822,Inkubasi
29.546156168956706,71.14361356127834,258.0,22.410580982303255,59.57630680187165,Produksi
24.7153397161449,67.08041937106987,261.0,31.589951649226858,65.07267183400137,Produksi
27.62856036747054,63.548101350282224,4.0,6.738260664673151,28.043062216211794,Produksi
33.613497108891394,64.82543484402403,260.0,0.1550408906989431,77.29979280575006,Produksi
23.739383437233123,78.43115072130902,53.0,38.27911234759786,45.33795271547599,Produksi
26.155743845534445,68.2533487362317,46.0,30.910510220023898,42.93216669890977,Produksi
31.33326707814573,74.57079444192301,214.0,35.61231414738883,78.03029924872081,Produksi
23.431972482374338,80.13669083419427,176.0,47.62463102283098,53.093349932653,Produksi
21.154698647431896,87.61579314517462,8.0,38.79635480537161,35.83419127926983,Produksi
24.34627179370652,61.57248559364396,98.0,10.48640656964263,43.184518332321005,Produksi
22.418319308810066,91.9764159563617,19.0,21.64635114663599,24.05915733437183,Primordia
33.9454647851386,85.11601557963631,240.0,54.35346628726562,100.0,Produksi
32.12180569346626,63.270361277954876,60.0,46.196682015100734,87.26656723017327,Produksi
29.501056347656352,94.94314496427108,177.0,33.398223476203036,62.807385249357836,Produksi
33.07190885281577,96.83489602127253,61.0,15.338699868556338,66.92210353556301,Produksi
32.05508115348672,62.44311839419455,144.0,18.123630110087703,71.59085175969918,Produksi
22.798550883290538,71.07510592588815,215.0,43.917484055138075,66.64725837161107,Inkubasi
33.388384977349666,92.24805119172245,2.0,51.07045565116625,90.55675929990761,Produksi
28.090133628734762,89.93038761534633,159.0,40.285480171836866,47.449898083317606,Produksi
32.111602327460936,67.38084077425509,226.0,48.57179854610651,100.0,Produksi
33.441369498852396,68.37397293346841,268.0,45.99936811202436,100.0,Produksi
24.77005212457796,74.81888411165528,119.0,8.982238077417463,20.39606105814198,Produksi
21.65077886791515,79.38091940764085,88.0,25.43668877479812,33.539845024320044,Produksi
23.419027438129124,84.73019086121184,67.0,9.17902804971376,13.767131455391535,Produksi
26.406616829393844,74.75654558279089,97.0,14.114135088119088,29.62543751778483,Produksi
32.27022148883739,78.50138864532592,266.0,52.155577479063155,100.0,Produksi
32.910958748845154,89.89883752535026,104.0,28.37351793799093,60.7773204908424,Produksi
20.10428195796786,61.467328115623914,122.0,32.12148611055965,68.87336483739601,Inkubasi
27.661209538663485,70.09747777376083,28.0,10.706757913666326,20.403250790486023,Produksi
26.261165047231685,88.5339834353821,136.0,18.736307162927762,30.10937434073534,Produksi
23.331617157060954,95.80827350748797,194.0,13.814770105672196,40.206172483732594,Primordia
21.797980510005242,80.46709768462665,225.0,12.371169871105586,29.943291330568677,Produksi
25.06422757105442,81.28453941061262,169.0,38.277647598958204,44.12035055527296,Produksi
34.14364555868779,64.28688045359104,8.0,15.41303085874289,72.63625084055926,Produksi
24.848043980311328,77.89649467293819,39.0,37.92092916122511,40.042029390901554,Produksi
27.781859326150492,81.30469065820093,24.0,3.5072768465132342,9.144783602282036,Produksi
30.545284383427667,69.69882014538919,260.0,8.506463611626112,55.232428424393404,Produksi
25.45444403568941,70.76972923797524,225.0,16.47241524000752,42.24942391584554,Produksi
34.57673124081441,75.0913665241849,123.0,35.8228150137415,94.21018879926743,Produksi
34.43670942413167,60.802847911109055,37.0,40.55047470524256,100.0,Produksi
23.776734437380462,72.88316662332713,250.0,26.563018006771625,55.87407169002429,Inkubasi
27.45872758838578,68.45792027986178,175.0,26.74745487463374,51.895945327157456,Produksi
24.513174647251546,73.09989408711658,89.0,43.471011083917084,55.43340595576102,Produksi
24.272607415662016,64.79048527277004,36.0,0.9492655059349464,23.088323535545513,Produksi
20.553304210317993,95.6210912295958,175.0,20.465401468453233,48.42575977083387,Produksi
29.143465009698453,83.74369814216195,283.0,49.12242342715396,75.56671060686554,Produksi
27.54018534843292,87.16409276577959,80.0,36.193164612802335,36.6567387985792,Produksi
20.77218126874984,91.56684954429353,113.0,20.233627965325223,33.68951506365708,Produksi
24.179696963549173,79.9376879571623,39.0,54.33148753978043,53.76918613530746,Produksi
33.623988289499806,63.47681152349695,223.0,46.35736364696295,100.0,Produksi
23.593428360004587,81.48426167274191,114.0,15.893726834204005,23.199459298266465,Produksi
22.173423081368348,83.47364472083517,185.0,38.717390251543016,45.86945627859969,Produksi
27.341791404163445,89.81757896737321,55.0,35.7450436913374,33.54306445415477,Produksi
34.78475681165901,77.26638184918718,39.0,24.071274842338962,73.67401122774486,Produksi
23.630829072672505,65.10321211182256,39.0,22.01736475228804,43.008195433327515,Inkubasi
30.08203321108818,71.35103623194898,236.0,20.613628486542236,58.22350483916895,Produksi
31.424294229930766,74.5232918559454,288.0,37.029347003738806,83.01932825141698,Produksi
23.564563159885996,85.83668965326405,261.0,26.54459618884017,45.17269209248931,Primordia
30.923245229177894,82.83113218675648,215.0,49.91178679508532,81.75239021603817,Produksi
25.516746990788796,74.24386903591385,146.0,40.176156968037716,49.8740268018542,Produksi
29.48458745890369,99.46060995171919,167.0,4.195896342566048,48.705645368761935,Produksi
29.50294566141342,84.23099277427548,91.0,38.410093429689965,49.973422021358886,Produksi
28.036620261121378,69.48907166943978,58.0,16.26884619001109,37.05990918027021,Produksi
21.354346550816125,64.07129890481615,58.0,35.56871949920536,58.83823690877437,Inkubasi
32.52953743383857,66.11436556737328,168.0,40.80791586620708,97.98925301170071,Produksi
24.811700974576038,69.83830913538033,268.0,13.849751349240725,47.440883158432094,Produksi
22.797777655997812,66.42725493038223,44.0,27.41151869282212,40.83587876512354,Inkubasi
20.61162712332146,67.46268096205223,180.0,11.419491769144068,50.552098473135544,Inkubasi
28.863394147823627,71.40380674775389,169.0,3.1403325471904986,27.4913988284492,Produksi
30.163465427634236,66.93494381179019,190.0,22.708585409152143,67.98177554157388,Produksi
20.248817433917843,95.87061698505701,154.0,21.77665631075952,53.28812794639956,Produksi
27.681395874489215,63.20934982646569,187.0,59.728829442255424,87.43371956653218,Produksi
23.39743662796907,80.98045558281018,6.0,26.781141071858528,26.582377914812845,Produksi
29.677591856141746,76.41587307958646,132.0,20.014172968332026,42.99309463005938,Produksi
22.61549643507487,99.29514467634425,234.0,34.828500403000476,68.95334154990765,Primordia
30.36406607153699,64.4815560867221,44.0,5.326043646466108,43.947085557955894,Produksi
25.801030194508062,75.91422396182966,248.0,57.69994415728879,73.65319801410061,Produksi
34.050949831051014,98.77881733101475,30.0,38.09760273546199,95.70368486536294,Produksi
22.0628141621899,94.62028503575921,22.0,45.290269196450865,51.13435336107413,Primordia
25.115995265753877,92.68288283797119,159.0,10.228676290435052,26.954356518107893,Produksi
21.702102818608836,70.3161130817976,157.0,24.568671180312233,48.66308401452264,Inkubasi
33.87040427417844,66.83550349560264,38.0,25.361346803771372,78.62417702121016,Produksi
33.160090300714714,86.74572879697723,81.0,49.30838663406521,84.3371722161587,Produksi
23.869124415727335,97.17503956510343,257.0,0.07420078556456655,35.261183972786085,Primordia
29.899760690512686,82.2705157205572,205.0,18.051186501195303,49.516478405183136,Produksi
32.25833300301824,82.864507578796,76.0,58.87418246065823,88.19959922915444,Produksi
28.328012173991937,71.19916374641137,11.0,28.493192610373118,39.9099661008891,Produksi
27.944758675340097,90.77971732767747,294.0,22.951576814640497,47.98103863432104,Produksi
23.627784363506777,67.48174994230094,223.0,7.189740121058781,37.55026244786712,Inkubasi
21.396541517088487,72.94716945616975,12.0,58.449877717680934,66.77850881199012,Inkubasi
33.458236369299904,77.01745754465668,45.0,1.201581355549468,45.32336744128409,Produksi
33.506270857449955,80.3044151473782,154.0,44.230813500434586,83.78644710129862,Produksi
29.49652185909902,69.69638929660321,112.0,46.11598828731051,68.42167407340685,Produksi
25.08544686573051,64.59347298956814,232.0,14.619402963831998,48.48840392161483,Produksi
25.238143619189913,84.4248016976653,16.0,40.29350661678224,33.58113646750851,Produksi
30.88933518305359,71.54522212961024,222.0,5.575748662763395,51.27868406700971,Produksi
33.45665389928865,83.24952885690449,187.0,15.422835985924792,61.81325414838984,Produksi
33.306296363976756,66.17450861096809,162.0,47.2741192975359,100.0,Produksi
31.698133187864357,79.2456040741927,73.0,51.881171522012416,82.08113664847906,Produksi
29.630474692314316,81.30357730206343,232.0,36.50918475958748,62.031268542234656,Produksi
21.262099474925733,62.07294147289708,223.0,30.410305909228956,68.46929407639114,Inkubasi
22.424430711419205,73.46417112775683,59.0,9.558241237138818,22.330139703472774,Inkubasi
33.47831282790619,65.37658707755897,221.0,3.78654198474901,72.70358857861636,Produksi
29.09643589489385,62.53499881891071,36.0,7.058941708413517,39.95776878936673,Produksi
20.137955774249445,99.5984092955978,277.0,13.641438005765927,64.22271319235873,Produksi
21.522073142990482,72.89415379898892,195.0,20.50047011381525,44.41457191502697,Inkubasi
29.952526536620837,92.3949778341854,241.0,22.854571530659232,58.58743714110874,Produksi
20.075923757693282,70.18562619055055,218.0,20.779306115340212,60.97053627913827,Inkubasi
22.41212077126248,87.26010888895718,191.0,14.343319931835936,31.01592456945595,Primordia
28.231006840498793,90.40911439558747,16.0,30.583454805101887,37.84884175543954,Produksi
30.3784279653904,83.82554962431377,11.0,49.51716649397381,62.739164996030425,Produksi
29.779418892539006,78.86304754200634,192.0,16.782212308288752,39.15742438979764,Produksi
23.3640396419084,76.47363656589074,21.0,56.54322114613399,56.01401404386017,Produksi
30.68268832021304,73.95473066171981,119.0,52.40019970343087,76.53963122878586,Produksi
23.558736312452,97.18116576991304,209.0,9.705852681126576,43.197799499319004,Primordia
24.880995472389017,93.22477631150917,269.0,47.17655740542567,73.47086095781495,Produksi
31.197371076770363,98.60107642666051,191.0,34.475242939066,84.1050417239521,Produksi
29.74449348570822,64.97188893942179,174.0,33.994521730285115,72.09555069668414,Produksi
32.738351157412666,89.23469900814577,284.0,23.462565783490465,75.55567953277065,Produksi
29.86419338450515,97.53361827284152,203.0,30.069179950920585,68.96226721766328,Produksi
28.524629050032075,67.24932264662641,163.0,23.830726645752662,49.431539227709806,Produksi
21.40512151742139,62.6598506946711,250.0,32.38395712559657,75.81119926083795,Inkubasi
25.515737045891502,89.64482597160236,226.0,37.67700316635815,52.33343470421424,Produksi
23.978035515225884,82.97892452719648,6.0,40.458228384542906,35.21807747297074,Produksi
23.659844650686253,93.67315107033087,28.0,31.94887155356557,34.18221764078183,Primordia
34.59515832128668,65.59089506505158,32.0,43.2853240397239,100.0,Produksi
25.896465870001407,91.81069247439561,133.0,8.476682956530349,20.289518091616525,Produksi
33.3806983276567,68.06509280190978,78.0,12.71894945413431,73.10360544657499,Produksi
29.467079389958943,66.54623771462818,57.0,49.12410024445621,77.17685922926614,Produksi
31.922169553124725,66.57063191723972,25.0,19.35167867078491,58.99364599042013,Produksi
27.539556396577883,92.58298880925528,225.0,1.3736294985672148,22.901576278140464,Produksi
28.653558269395386,86.607888827848,284.0,9.227468980081866,40.50376014891623,Produksi
27.38776540728296,80.92261699076477,3.0,13.416866069778674,12.062401122297294,Produksi
22.928644816970667,74.3532193649401,98.0,57.43937327367523,64.77163902340948,Inkubasi
30.83678172892258,95.08802163252433,38.0,34.382485735850956,64.23821031176435,Produksi
24.211585436612836,75.69780429690542,270.0,55.963844428575285,75.57635687926988,Produksi
20.364739496471806,92.66397757886308,284.0,34.509801029797494,66.38285372328568,Produksi
29.682084438607518,77.56539634280874,156.0,28.761266408271105,52.16095058632834,Produksi
22.656660191105736,75.0777771769963,74.0,18.823661471645764,31.394486653620145,Produksi
34.106878765293715,78.50719142678426,287.0,36.38225666600253,96.6350788284823,Produksi
34.30892865503881,72.05511496656568,129.0,8.35188147705179,66.35503539265501,Produksi
33.72296585330673,89.90437520705004,174.0,53.89569763756236,99.15074841575981,Produksi
25.552380503831664,80.10881560369917,83.0,49.759944308477024,50.35869818295719,Produksi
20.231849247933013,69.2885078058727,21.0,19.05188687260422,37.81323008015574,Inkubasi
33.92477843881588,95.98298293098273,26.0,57.16785165607766,100.0,Produksi
26.422762224759715,75.35564885492846,194.0,49.51204604493409,67.3937897169423,Produksi
34.49982228565504,81.74211444455955,235.0,39.978413150102384,100.0,Produksi
34.45429965633879,96.25888443858187,91.0,7.3057146675164875,68.1015418862095,Produksi
