suhu,kelembaban,total_led_menyala,infected_area_percent,risiko_blackmold,fase
32.7951418320104,84.96951983655968,20.0,28.694041382884336,60.23873370501787,Produksi
24.416733381043784,64.67592162833456,83.0,30.36645329080505,54.540661548785216,Produksi
25.77646592902888,97.59328494453901,261.0,13.953081501922806,48.5000032580077,Produksi
32.76705007275285,85.10832212285672,146.0,4.797923661558117,46.83776861662399,Produksi
24.753830077344166,73.39622458628344,256.0,46.60341782830156,65.0976729192749,Produksi
22.542391200291387,65.57088290653549,57.0,7.322103127463702,31.18540641225195,Inkubasi
28.352018936875254,91.76100757081184,14.0,35.65744503370648,38.85079794107955,Produksi
34.04232161241171,84.80291023714054,161.0,56.18695043301963,100.0,Produksi
30.440446950124596,81.33844367905286,162.0,52.56631155588255,76.99477882475516,Produksi
28.550917551340476,95.7557033220383,280.0,16.665157424955666,53.42953430896879,Produksi
21.457647406561527,91.54388844898122,279.0,51.08691825307592,68.94603637629712,Produksi
29.225108400487546,66.06699518931005,11.0,0.019950367229364385,21.458418714402853,Produksi
34.85080775156395,72.46888271182193,273.0,1.0612685767954333,69.26837507222639,Produksi
22.10126022854786,69.93956559257863,270.0,36.1531898305719,64.52255168793438,Inkubasi
27.77494478545605,89.75785170290708,207.0,21.88789314867177,43.09384994334833,Produksi
33.16059607891933,61.341297389431176,26.0,23.187650469548828,75.53542050759013,Produksi
31.111529266313067,82.79558739485266,71.0,33.86646544073295,48.80161640406617,Produksi
30.455236114929022,90.49834742962761,59.0,11.506947335511635,35.29009943591075,Produksi
30.53726125980664,95.07062547046998,144.0,12.705321039928702,58.20077416710721,Produksi
25.392367268296326,73.6832699486363,92.0,29.07609522113188,42.00232495643454,Produksi
24.4038776639674,92.85029218688052,7.0,45.255212660631784,48.56904599920966,Produksi
32.140417332177705,64.42526947820829,78.0,37.16986508445526,84.77966337360138,Produksi
32.15170092018771,93.85809166938073,26.0,17.841302894210333,48.836333242604624,Produksi
33.006084778701556,65.09954649327929,173.0,25.820230650535272,83.64677557974645,Produksi
33.69860828834707,75.89149162241469,49.0,10.239885512999905,54.72666172969737,Produksi
27.67013598291407,91.89181463118214,198.0,4.477788860224903,22.601226874273003,Produksi
27.522744420307994,65.99669709395096,180.0,46.961762444648954,73.12403090413308,Produksi
31.974427684501627,69.17005580930567,23.0,15.923244551291676,57.88605031449093,Produksi
29.749458961666477,88.89010273572265,45.0,10.665983271074893,23.000300595215087,Produksi
30.529503158865552,88.80146146184298,14.0,41.49708333415916,57.71124611846972,Produksi
31.936890041541517,85.6459053154119,152.0,37.08310045723116,69.79239555597374,Produksi
33.350080127263496,87.75793777868401,221.0,37.99137756080784,90.2974874232634,Produksi
25.069927352773036,81.70897773390385,205.0,13.733676290796817,29.019411362937404,Produksi
25.63374428959916,70.0719623562781,272.0,13.95873231376086,44.92901323208651,Produksi
21.409729097613035,73.82783974015678,235.0,13.248157787138348,40.46279175047613,Inkubasi
28.67420211494261,67.26390867205703,227.0,10.42515573973767,46.39506719144399,Produksi
20.53913410695113,96.33802245334513,8.0,39.34342035369938,55.90814876637184,Produksi
26.9839702719869,83.33567179064482,165.0,50.880953114964086,61.267176399020094,Produksi
28.13966952061365,76.0340566705456,213.0,43.45904818059967,61.57244739868814,Produksi
24.298118781924266,78.48023214576531,116.0,47.52561802563259,52.76807108958961,Produksi
28.862498908535162,97.89133358447262,71.0,24.28790574511199,47.61655991726377,Produksi
20.457503749085742,66.13405612464321,63.0,39.244547722319886,64.28974616168252,Inkubasi
20.560222831238217,83.44919328067189,204.0,21.254174426686472,41.67677147076842,Produksi
32.33900840989487,80.23554715537864,208.0,31.5302773181184,70.10887653883016,Produksi
25.402859621168943,84.45816941738592,71.0,28.89809079209174,34.19476454664485,Produksi
21.90590768977827,60.72440735283362,276.0,10.613228708631263,51.50679723335901,Inkubasi
27.833648900822066,94.88495635776606,273.0,23.22472562013785,56.82107023679937,Produksi
31.54990329647916,97.28473129934449,94.0,57.82933652894106,100.0,Produksi
23.23731541245265,82.60532734356836,165.0,14.914815462896524,27.882330484401084,Produksi
29.343357137285004,87.8660329550757,31.0,8.028224176769323,17.440573387672305,Produksi
21.28021197490652,96.89997524709183,10.0,25.114837297436118,43.246874111985015,Produksi
20.775225817529115,88.28954537253594,216.0,47.42026415160888,67.59654077906673,Produksi
27.97031947352222,66.10156171657046,288.0,34.928893786798334,72.93118611155847,Produksi
28.109526824151597,83.05153440667253,101.0,40.85848963429467,43.56476764508704,Produksi
29.5614485224731,84.26860185531424,266.0,11.38169089048063,42.631302996821425,Produksi
30.891370005839924,76.96522685209544,213.0,37.13689158046329,76.58407719733104,Produksi
34.63778119193802,89.45776942498891,178.0,19.410023694688427,82.11567173368061,Produksi
27.74450522451793,97.37468059076059,87.0,50.05820195728605,67.9897741672712,Produksi
24.84434709411869,97.02274051627106,40.0,37.75792836064417,55.55695100458392,Produksi
31.927792921530553,78.03357485616529,75.0,11.931376666517755,48.42482401482224,Produksi
24.062483768931113,64.52952183363021,45.0,3.8770007906451687,23.216659514255106,Produksi
26.584571310584543,99.39364795849337,159.0,2.557992557221964,41.50413616229431,Produksi
21.17684572013399,93.55592345783737,79.0,22.284514059008444,34.14469178850897,Produksi
20.380261151231863,64.98650724813068,85.0,15.95106819925881,47.43016908224034,Inkubasi
34.43972622016888,96.83367530469489,91.0,38.76540740775048,100.0,Produksi
32.53970180768309,94.79585448248514,147.0,29.960030098717098,79.64345828513981,Produksi
30.43961309140547,80.75352228504289,160.0,15.961156680322844,50.90698725991259,Produksi
26.134294166214048,83.65101742979718,201.0,8.954266677010567,23.235074303329107,Produksi
22.599414801062686,75.96010815480521,241.0,7.631985761246975,30.0446206211702,Produksi
22.346555640066292,62.19046555288125,1.0,51.87962352842506,72.13753893431844,Inkubasi
23.75364347246893,73.40788966583604,224.0,14.608678104292034,41.263754029119944,Inkubasi
28.238399970591807,92.11413794392045,288.0,39.1026388746581,68.4089219297949,Produksi
30.718938840500932,60.18528092018411,232.0,48.641155679175974,100.0,Produksi
29.90296065076597,73.33996686764577,76.0,36.84487867108417,60.74279870889271,Produksi
24.19900845418914,75.92674774363773,115.0,51.57391389881675,66.20723205555352,Produksi
34.32297920994791,81.49582411751692,153.0,23.54362329170847,72.65306150945173,Produksi
31.068453750436525,96.79422465651042,102.0,57.3733314389369,95.02616739279775,Produksi
28.31531078767101,73.85383977463844,193.0,7.988700250685817,34.481035908956095,Produksi
29.175811193515283,73.8781280758491,165.0,6.128971779452286,33.23509232742549,Produksi
26.29400093641685,89.50004992438994,89.0,39.521528772446615,40.97893825735285,Produksi
23.715964842517362,78.08871763559229,173.0,56.569868484795705,68.90187401196496,Produksi
25.339590179768923,68.98419291759927,121.0,48.53300769817969,70.58609242671707,Produksi
31.367691656965537,78.09758064530774,142.0,4.585011566283086,39.57367548284046,Produksi
20.215902329446337,65.634280815192,105.0,16.762062836082983,46.64170232580523,Inkubasi
21.741089607603744,67.05547946024893,122.0,55.81913309026942,74.51965776451999,Inkubasi
20.69003963032629,79.9347109095792,8.0,15.183505968047072,18.211429080355487,Produksi
20.61093203478455,76.75701798018191,261.0,46.87022542721515,75.20624422254151,Produksi
32.831908760165106,96.593836042724,72.0,49.507931755722225,97.28705610544968,Produksi
30.554867890700358,74.49575596466532,222.0,29.727126207658905,65.56666252512613,Produksi
27.11260743630988,83.22353401112174,40.0,23.18093459089893,24.849928272780026,Produksi
21.46751240976502,85.29057151678121,203.0,27.00746594518558,45.61725670847107,Produksi
27.374238126752484,60.523778263533345,263.0,13.61788166192185,54.98190258884737,Produksi
27.102076561708486,86.54149488066842,177.0,53.363454967730654,58.2012938121709,Produksi
22.598028048650228,67.12143867479006,83.0,27.037179403785473,53.00021053327712,Inkubasi
26.507774738569594,98.4428126987782,110.0,52.94756642736599,71.3135503067506,Produksi
25.977571015960603,65.94650911012452,250.0,6.341608794376445,41.49456929122202,Produksi
29.237751470783245,76.58496494908096,6.0,59.296516260007884,66.81045193785538,Produksi
29.526404763014657,63.413986723145754,83.0,26.596385246617096,59.73695098634434,Produksi
20.679560146580666,99.87497007383789,207.0,2.869849223646328,45.89039790576148,Produksi
25.619189219397068,80.08780041324971,21.0,2.281310894247295,5.463694308446346,Produksi
29.387898735713545,83.81540069280175,2.0,44.772435448910315,42.4401585865903,Produksi
27.547043878701317,62.6830590955371,126.0,39.54213205222084,62.6475645177827,Produksi
32.84734761782484,89.99841881596711,296.0,48.12783348765525,99.12032257474465,Produksi
29.880404474284177,68.39622372382343,187.0,6.3220520371683575,45.77239685921815,Produksi
22.444016406221444,95.92217157762855,13.0,2.134252022132901,16.673946644410634,Primordia
21.058531211006446,68.20558561928028,11.0,30.51475736685471,46.5688263753036,Inkubasi
29.636289173094735,67.62750882654666,86.0,23.25571388896617,47.10888046422584,Produksi
20.39766965812433,61.46198671392379,11.0,27.716816200257345,57.660060750730416,Inkubasi
28.78663371910195,78.88267780439998,24.0,59.49530453221644,60.50353961048665,Produksi
34.10345362137436,82.59364533050466,242.0,58.244997460240214,100.0,Produksi
28.632112668138184,62.6283455771341,121.0,56.53892338039157,86.20802584738135,Produksi
25.822548893097828,91.02110466780042,146.0,47.03056060606043,56.62647073135205,Produksi
29.649323276635297,78.13155338992111,54.0,21.290481615413423,40.19917546472363,Produksi
26.873793357372747,80.9756107731032,237.0,24.727855815766297,42.030689722499716,Produksi
28.184251839739026,77.63050987752912,172.0,32.97696262313547,50.97304919413745,Produksi
34.12197213164788,76.03052243501304,220.0,49.8320673842904,100.0,Produksi
25.791539567011615,82.38561325232871,118.0,4.122769951096066,13.576076121608954,Produksi
34.41785845735871,66.2096098372285,182.0,25.457813153093287,93.03412272970259,Produksi
33.58025962934096,67.27712521981084,287.0,4.957059807556121,79.81154468335865,Produksi
22.936867021839447,94.47142484054069,299.0,30.879455194410696,61.42935169938053,Primordia
21.040419513127482,97.84461848534531,81.0,53.934049440374125,75.653633565502,Produksi
21.5116700206614,74.93237265119012,210.0,46.94909547383627,66.44774401355858,Inkubasi
20.273327384773246,70.82978692574216,149.0,13.670545052586597,43.65293606180746,Inkubasi
21.416644411338925,85.75998172956062,36.0,58.55945097592755,52.86150702650692,Produksi
30.245101601245352,76.34936684392386,58.0,40.0410238827857,57.1759882616653,Produksi
21.067829726903433,61.015454226413794,130.0,0.625661963844184,36.97864819867532,Inkubasi
24.78463445440642,66.24610389464762,201.0,15.324809081113171,42.841014231010966,Produksi
32.67312966454182,88.6388891538959,242.0,15.642797995194993,64.41951630025463,Produksi
20.349079036037388,86.35695767640605,34.0,4.155258377151596,12.250490445978617,Produksi
32.217027238834035,61.083839700139336,92.0,57.58959108455574,100.0,Produksi
24.227821621601,68.87888647731798,206.0,28.695317674555426,51.29162669555548,Produksi
21.772472414324845,69.24299186352286,212.0,53.74887584231292,71.19013262363697,Inkubasi
30.45105748046226,86.87570974394913,158.0,19.332930206677702,42.55460640801511,Produksi
29.43414270169826,60.788421510174565,23.0,7.514014225969627,41.1648185970035,Produksi
33.1620802029058,64.16434327938295,292.0,28.460166594372833,100.0,Produksi
31.026065657058286,91.99664341492758,3.0,6.83739808285903,31.463837973630213,Produksi
32.05221395577273,67.14178648217334,219.0,29.160930178652396,83.60554905227701,Produksi
24.2305185885696,86.10984431407499,19.0,55.217830873164466,51.16113733378356,Produksi
22.661593156695844,69.52731124186906,151.0,31.246088510052765,53.960439996528976,Inkubasi
31.259221274612877,63.97765571037381,49.0,36.98998361370501,74.14455216382746,Produksi
32.10252108900896,69.72688763997816,176.0,9.398306218428498,62.312836839242614,Produksi
34.8575771300101,88.89067727422636,95.0,2.624137552798169,57.19117649109028,Produksi
26.189265153671396,94.22785872425143,104.0,6.648477730788422,22.343995697806665,Produksi
25.580271286891747,93.20879458267967,249.0,35.91189454106194,62.647195889033824,Produksi
31.646194411129954,75.88734118473819,116.0,5.70070193953828,42.00840240588142,Produksi
25.11205310379527,86.72340546282584,227.0,22.559573396478683,35.88343349146159,Produksi
33.96135988405347,68.19937181663283,65.0,33.00551642748936,90.0812173751927,Produksi
32.87619127764518,71.72590921044053,261.0,23.31916791779082,90.07890381434063,Produksi
26.434910410625275,95.8534327408448,294.0,9.821028087918089,45.785209802690495,Produksi
31.26306601687246,60.52007694042944,242.0,16.42747845084639,80.96159740094582,Produksi
31.318143111270235,63.42034123417872,185.0,55.69905197091462,100.0,Produksi
21.54685803253899,68.31545020584109,245.0,40.558936535181324,68.03096505812543,Inkubasi
33.5382936001935,61.06128815495279,124.0,29.762870320793194,96.4845722017498,Produksi
27.578785586717856,67.25741740359189,267.0,0.7628933992136111,38.31090309034572,Produksi
32.39686199161612,83.32166243878768,130.0,59.54492402936821,91.93598749995431,Produksi
24.800744015459177,76.85698202369991,236.0,40.28729609367859,60.803357609935354,Produksi
33.432848427443005,95.706868443079,17.0,19.015348640696697,65.20882736523565,Produksi
25.838025181012448,92.69774246953764,39.0,52.756119599870296,53.96416939878774,Produksi
20.162564772204476,73.67269406791505,20.0,15.505897217509085,32.944770225782506,Inkubasi
33.58072964628896,70.3769373372517,224.0,32.64099475096509,98.87342901629854,Produksi
21.369300151792004,75.18769632669068,281.0,38.16424582378951,62.97007578542349,Produksi
24.789704563856223,83.6117977005923,7.0,13.263802287223708,17.653973529715802,Produksi
34.25092950576207,70.72254563291506,99.0,58.70383672803575,100.0,Produksi
34.25910720406334,84.96595631396536,239.0,44.891514358739855,100.0,Produksi
28.601568321849292,76.37646608764962,86.0,33.46879353066419,45.06654817107828,Produksi
29.47755818254699,82.0818872340792,297.0,10.835675890518052,44.835272958613416,Produksi
26.726682829674797,77.44506116541267,13.0,3.2314924198815675,7.828534260801038,Produksi
24.39816157547097,71.7786303816767,1.0,19.20358995125901,28.002760982866032,Produksi
24.92996818054874,97.93813227848626,292.0,45.19124015480417,78.8342288707582,Produksi
30.087776841155577,90.54423176639042,40.0,16.159877898121504,27.682051783945564,Produksi
31.2856179415652,65.6045270306581,110.0,32.373373229730305,80.32216196905644,Produksi
31.873685655887726,94.73871903591652,13.0,43.67683060384459,74.94125270631206,Produksi
31.84427214191831,79.49724792998055,230.0,6.476622878787861,50.05735909129284,Produksi
21.368091545730355,95.78208907576365,83.0,41.117880966952406,59.911060455765444,Produksi
27.41630457053872,91.99421023789262,129.0,5.512253262602682,24.655029781648608,Produksi
20.863381400249665,77.00854017876934,230.0,57.90778452761979,78.68265859336333,Produksi
28.242933234856032,60.8987723328047,144.0,29.303647803896375,61.23372288541862,Produksi
26.622957520600657,70.74709437539784,27.0,9.040566462592643,19.829363421995406,Produksi
33.31556274137449,81.66536858643468,65.0,20.54301816201279,58.659359915157346,Produksi
25.263725188281178,85.33912879304589,162.0,24.804986957715688,32.55639395302228,Produksi
21.756005246414087,70.31550741732809,228.0,45.49110066459224,71.76838997969561,Inkubasi
22.144875230792536,65.57424296291296,260.0,44.605427164596556,78.09973382726731,Inkubasi
31.42265947576208,93.39720947197196,163.0,36.71643032023986,81.24264198611498,Produksi
29.273270949743917,99.37608722814208,286.0,6.355842753509577,57.849239594015394,Produksi
21.516840141841854,81.02760729210743,9.0,9.094162295260414,4.870657071957149,Produksi
21.26160209172496,66.86717143393214,194.0,5.625415238733398,47.021033375121064,Inkubasi
30.5145369718868,70.89229306077476,117.0,34.630366997253006,70.92302383251915,Produksi
21.091445095462902,60.73562706189867,269.0,52.62830649068424,100.0,Inkubasi
32.32790088935534,96.57195226241996,79.0,26.028030735286308,69.62430616099438,Produksi
30.593633407347443,64.71004331560565,92.0,9.650890437464772,50.846249559715766,Produksi
21.220231709628496,83.06065902057014,265.0,33.48253950893802,56.16465512786458,Produksi
21.272565711277878,70.96220882748824,256.0,48.70513301194259,79.38790667401547,Inkubasi
34.799593677517635,82.16712010063173,132.0,44.5027236907758,96.41058271539326,Produksi
25.614061936341805,86.05681553407457,275.0,52.88704678050129,62.999509946949495,Produksi
25.559632206003364,93.18967214828807,263.0,16.67412583493207,38.08615721239407,Produksi
32.19199350886254,68.25685087042413,170.0,11.637232036066491,70.38500527363526,Produksi
34.208728660757885,60.43983314633922,0.0,52.78898915651632,100.0,Produksi
34.790015957343066,65.47542520275229,63.0,39.45361876668139,100.0,Produksi
31.300672778884124,96.0007456739242,283.0,18.65573580045325,78.88756275059174,Produksi
25.643893782963737,94.95560310250062,120.0,44.54088303435055,57.76721841311199,Produksi
21.25251075048003,83.89652408681233,106.0,48.907103068822074,52.80407589980572,Produksi
31.65720373891155,84.02067441734613,174.0,36.89869442046794,67.95952868964794,Produksi
28.376063746037076,86.60146698185022,203.0,41.273046592794906,53.31800402029418,Produksi
26.363330138704644,67.01485114493798,164.0,22.51559426655998,51.13430149454627,Produksi
33.59531577642104,96.5764778369984,119.0,32.32174004058235,87.74866817495902,Produksi
21.66796223459227,76.75082099568293,43.0,31.449550243569735,43.55817509964467,Produksi
27.389376564362887,75.3255411299799,155.0,50.88286746784631,65.18414318412812,Produksi
20.170304671511285,80.75670821131351,206.0,50.39783881693096,71.6785392572825,Produksi
27.029909629911895,61.8786386710022,107.0,49.960828160822594,76.74020068793791,Produksi
20.84454913522756,66.65133475024318,250.0,0.6618968557479477,44.41653753443996,Inkubasi
21.782268744021078,89.52134465705481,129.0,44.9727290681333,48.975288684228445,Produksi
21.762893701656573,63.31194671700506,292.0,45.52058340666029,89.54857229422319,Inkubasi
29.738154531740953,84.12608437865552,19.0,40.70272937130851,50.04709300044225,Produksi
31.19067318898135,69.81396438725284,281.0,45.37587947348715,100.0,Produksi
28.750531476457397,75.57182456167907,284.0,50.51822228980252,74.13502617129767,Produksi
34.43258822711813,71.547749470828,0.0,28.219143246107137,78.53676147530759,Produksi
25.62305869285556,74.22690865859796,118.0,30.12301280930683,43.91413728840359,Produksi
24.28568129422791,88.76183620736981,34.0,7.482843414683429,7.5968496782767625,Produksi
33.0289869228419,71.88486862492701,197.0,23.122552982841707,80.43912551464346,Produksi
23.35393757779179,82.65618561187588,244.0,38.60191079470706,58.880540259240895,Produksi
34.44833809160917,79.04201608796399,58.0,46.823986568836474,88.40174293412721,Produksi
20.182317120347246,86.54684661450592,160.0,13.032545861472633,33.9585127106901,Produksi
34.548182400614586,97.47318957299032,178.0,8.269373949554124,78.33284776944367,Produksi
20.647398679258643,89.30288388841001,205.0,39.782520270029536,63.401966781622846,Produksi
33.367146705471065,68.59761514363026,11.0,0.1127930114946385,52.44134474940801,Produksi
27.915516636294498,61.24732540245139,275.0,10.702355058439789,59.310681066429865,Produksi
34.894471941789504,70.490561771993,180.0,1.744282820637224,74.90087678527394,Produksi
21.106948471030982,83.8031172280102,241.0,10.013107071292255,32.67862140163958,Produksi
28.30781426601981,62.05703253937001,215.0,10.879156795530314,52.93317504592178,Produksi
34.53953803428649,79.85464988804945,250.0,23.260415685023652,83.86040288709023,Produksi
27.846467662552232,83.87371395667557,298.0,24.139627481193358,40.71216301639906,Produksi
29.440979572028937,73.36975563267843,125.0,52.45574823661427,76.01912986853007,Produksi
30.436230334769256,90.83648814983287,216.0,30.606582749929512,60.52063301773836,Produksi
26.818115971516598,64.26393012535087,284.0,43.404285936737175,77.36215544650422,Produksi
29.41337120126095,63.00551126943235,184.0,6.248241475217247,51.97393323801481,Produksi
28.764714678846502,89.12755024814413,38.0,13.526325327821631,19.423484250727302,Produksi
33.51737015736484,79.81965264824794,222.0,42.176606458720606,95.433118893376,Produksi
20.681695705121868,87.53609585710944,183.0,3.1682376281116853,19.870487020584584,Produksi
24.214447843883455,77.39309354414985,177.0,29.195859734625188,42.15207457864137,Produksi
34.25617226114838,69.85608132956428,293.0,35.96213793977603,100.0,Produksi
33.35395675836374,92.76409270696799,150.0,36.128738643148864,86.91071595770546,Produksi
26.834851291785693,91.97663515875917,125.0,1.3759686760825218,11.253816792963974,Produksi
29.30198896702305,87.78785883417707,233.0,19.32648025375113,45.40024205930848,Produksi
24.16071774471699,70.8858054891985,7.0,38.18943906294924,50.31124421538252,Produksi
22.82181739585642,83.60922667476348,128.0,8.939984168954606,16.850253418194747,Produksi
26.95547607409973,74.43895587760107,263.0,41.724938899683195,67.0598710459523,Produksi
25.30028342039079,63.66328293306537,156.0,44.755512528820475,69.81586101079228,Produksi
28.754841677763082,96.69254301848972,4.0,58.918151426768716,72.97616332402177,Produksi
21.166019554474772,65.47274523675846,85.0,12.590519691384564,41.836009651378085,Inkubasi
34.6159221149925,98.0094941528321,174.0,49.50784005996691,100.0,Produksi
34.79316116719404,77.84023091831823,289.0,31.217794615119242,100.0,Produksi
